OH/Si,SHAP value
0.1999999999999999,-5.098491637264761e-05
0.1999999999999999,-2.9051720906885132e-05
0.1999999999999999,-0.0003670453729908686
0.1999999999999999,-0.00038205504669338127
0.1999999999999999,-8.464201117761765e-05
0.19999999999999993,-0.00020274664276706257
0.19999999999999993,-0.0002739602351504718
0.19999999999999993,-0.00027152871362107087
0.19999999999999993,-0.0002744899381926753
0.19999999999999993,-0.00029331986803140235
0.19999999999999993,-0.000289500968634834
0.19999999999999993,-0.00020099042931613094
0.19999999999999993,-0.0005307727538885513
0.19999999999999993,-0.00022902719627280896
0.19999999999999993,-0.00029549281103245545
0.19999999999999993,-0.00020099042931613094
0.19999999999999993,-0.00015309268273602938
0.19999999999999993,-0.0002080411038525026
0.19999999999999993,-0.00022495553964888026
0.19999999999999993,-0.0003321677202883487
0.19999999999999993,-0.0002775371050510363
0.19999999999999993,-0.0003089699330665289
0.19999999999999993,-0.00016660545626916048
0.19999999999999993,-0.0002744899381926753
0.19999999999999993,-0.00026978127229326863
0.19999999999999993,-0.00029549281103245545
0.19999999999999996,-0.00013425074785220669
0.19999999999999996,-0.00021169961595706054
0.19999999999999996,-9.072060621991762e-05
0.19999999999999996,-0.00025648974702032325
0.19999999999999996,-0.0002852617299900382
0.19999999999999996,-8.594609936281911e-05
0.19999999999999996,-0.0002905053700258168
0.19999999999999996,-0.000138895956659104
0.19999999999999996,-0.00016321534292232154
0.19999999999999996,-0.000325901645328161
0.19999999999999996,-0.00027542779597310266
0.19999999999999996,-7.874246512906199e-05
0.19999999999999996,-0.00023004773023924753
0.19999999999999996,-0.0001491228388116089
0.19999999999999998,-0.00022271327909901688
0.19999999999999998,-6.221702100611655e-06
0.19999999999999998,-0.00011981033776641441
0.19999999999999998,-0.0003627576752043632
0.19999999999999998,-0.00022217342786855302
0.19999999999999998,-0.000319771635553119
0.19999999999999998,-0.00017480208133212273
0.19999999999999998,-0.0002173692654007784
0.19999999999999998,-0.00011635766124526048
0.19999999999999998,-0.00028355709810860065
0.19999999999999998,-0.0002948143044855896
0.2,-8.175520127801459e-05
0.2,-4.4318895470658594e-05
0.2,-0.0002691577619699002
0.2,-0.0004107910402832722
0.2,-0.0005830378099436561
0.2,-0.0001170840406059864
0.2,0.00030706058561778875
0.2,-2.6004178781133717e-05
0.2,-0.00017767128974676742
0.2,-0.00011170306153719042
0.2,-0.00012282073641497313
0.2,-0.00021628589446483006
0.2,-0.00022617358463493248
0.2,-0.00027151116694930247
0.2,-0.00037493712132621865
0.2,-0.0004954253880351792
0.2,-0.00028711919387497175
0.2,-7.376543419321706e-05
0.2,0.0001491734877085469
0.2,-6.12903301052497e-05
0.2,-0.0001795734917831664
0.2,-4.64667996139155e-05
0.2,-0.0006083501920096053
0.2,-0.0002687700422295383
0.20000000000000004,-0.0001350930809760358
0.20000000000000004,-0.00015359508287568274
0.20000000000000004,-0.0003212581698600266
0.20000000000000004,-0.000441868545256618
0.20000000000000004,-0.0002691577619699002
0.20000000000000004,-2.38655482001566e-05
0.20000000000000004,-3.2387814301382664e-05
0.20000000000000004,-3.239842237920876e-05
0.20000000000000004,-0.00030713792613197387
0.20000000000000007,-0.00030828586573872105
0.20000000000000007,-0.00015259728128287842
0.20000000000000007,-0.00017796845889466104
0.20000000000000007,-3.1655313039122586e-05
0.2000000000000001,-0.0003827288961634354
0.2000000000000001,-0.00012400248883962534
0.2000000000000001,-0.00029162858488411385
0.20000000000000012,3.3977146363974485e-05
0.20000000000000012,-3.4272557334483807e-06
0.20000000000000012,-5.2008793605425917e-05
0.20699999999999985,-0.00017232863787411016
0.2079999999999999,-0.0001781345450013108
0.20999999999999988,-0.0002763567568599432
0.20999999999999996,-0.00020925447367229564
0.21333333333333332,-0.00028340136836863135
0.21399999999999997,-0.00043799655997431
0.21500000000000008,-7.1341936768128405e-06
0.2178056084944187,6.171155282768214e-06
0.21999999999999986,-0.00027688137350515035
0.21999999999999995,-0.0001108377298883278
0.21999999999999995,-0.00011110721224846946
0.2220000000000001,0.00018472405797286678
0.22399999999999995,-0.00010969762030214488
0.22399999999999998,-0.00032713254274305725
0.22399999999999998,-0.00010476787905041893
0.22640000000000016,-0.0001912146373396479
0.22800000000000004,-0.0004343734328683078
0.22857142857142862,-0.00018291893198704048
0.23000000000000018,0.00010418343588991694
0.23699999999999996,-0.00016985042896163066
0.23699999999999996,-0.00017228317226881072
0.23700000000000015,-0.00017402249386628358
0.2399999999999999,-0.00018239856385875432
0.23999999999999994,-0.00017719014392668825
0.23999999999999996,-0.0005598593824883519
0.23999999999999996,-2.6998213774093887e-05
0.23999999999999996,-8.338982460814205e-05
0.24,-7.049897283230645e-06
0.24,2.98218902452046e-05
0.24,-0.00010660958296932545
0.24000000000000002,-0.00011534178892866943
0.24000000000000002,-8.041554206637088e-05
0.24000000000000002,-0.00011341461456950172
0.24000000000000002,-9.058798772953733e-05
0.24000000000000005,7.844197199410572e-05
0.24000000000000005,-7.792960894707718e-05
0.24000000000000005,-0.0002547076360933239
0.2400000000000001,-8.765780642381206e-05
0.24002400240024008,0.001962648394759246
0.24399999999999997,-0.00018740709522880428
0.24496644295302,-0.00030442851388146774
0.24496644295302009,-0.00033882361423612293
0.24496644295302009,-0.0002415185913610814
0.24496644295302009,-0.00017068621698507585
0.24496644295302009,-0.00035541515820633777
0.2449664429530201,-0.00016871247524014225
0.2449664429530201,-0.00019836278366517943
0.2449664429530201,-0.0002838809497412535
0.2449664429530201,-0.0002233732618616596
0.2449664429530201,-0.000348398110229209
0.24496644295302017,-0.00018687258775458595
0.24496644295302017,-0.000249570625506269
0.24496644295302017,-0.00035711092547240797
0.24496644295302017,-0.00026213662893618194
0.24496644295302017,-0.00017050819985469243
0.24499999999999997,-8.059552929960326e-05
0.245,-8.059552929960329e-05
0.24500000000000005,-8.999220170792585e-05
0.24600000000000005,-0.00033715580574467503
0.24799999999999991,-0.00043262513317725347
0.24799999999999991,-0.00018610506713043396
0.24999999999999994,-0.00043846245048332217
0.24999999999999997,-4.15062615156966e-05
0.25,-0.00014585209025503855
0.25,-0.00011414340664359597
0.25,-0.0005119070459812613
0.25,-0.00019753845436274155
0.25,-0.0003407082191433219
0.25,0.00013943079821122058
0.25,-0.00028420410706916265
0.25000000000000006,-0.0001233169427269485
0.25000000000000006,-0.00028420410706916265
0.25000000000000006,-9.01048076590887e-05
0.25000000000000006,0.000740205654623091
0.2500000000000001,0.00034027516198396375
0.253,-0.000477455839944925
0.2559999999999999,-0.0006844962907981355
0.25599999999999995,0.00014948037015020913
0.256,0.000151042127789191
0.256,-6.68878832296469e-05
0.25600000000000006,-9.228339934251424e-05
0.25600000000000006,0.00015051792241955594
0.2599999999999999,-0.0002956951152185982
0.25999999999999995,-0.00011843288502980551
0.26,4.1464991083073074e-05
0.26,-0.00016779555018481878
0.26,0.0005800861264211601
0.26,4.1464991083073074e-05
0.26,-1.2318775289486318e-05
0.26000000000000006,-0.00022301402831035425
0.26000000000000006,-0.0005004656087518675
0.26000000000000006,-0.00022560367680993072
0.26999999999999996,-3.1380456307543814e-05
0.26999999999999996,-4.265222328806794e-05
0.26999999999999996,-3.383063208844051e-05
0.27199999999999996,-0.0012477479167001546
0.27999999999999986,-0.00016889740785730733
0.27999999999999997,-0.00031333979504772106
0.27999999999999997,4.2261512984056066e-05
0.28,8.88841747164113e-05
0.28,0.00012332233260757097
0.28,4.3319299230693876e-05
0.2800000000000001,-0.0001188188769375593
0.2819999999999999,-0.00016768657502382796
0.28439388553146117,2.2870339304367578e-05
0.285076923076923,-0.0006177608622233003
0.28600000000000003,-0.00030593741769221615
0.2879769618430526,-8.098131331704447e-05
0.28999999999999987,-0.0002116341402154013
0.29000000000000004,-0.00021883820528699512
0.2919999999999999,0.0001073180522336499
0.2919999999999999,0.0001073180522336499
0.29323076923076913,-0.0006163149494082453
0.29996250468691416,0.035878547882397534
0.2999625046869144,0.04175789410505266
0.29999999999999977,-0.000289267146833362
0.2999999999999998,-7.368685541099002e-05
0.2999999999999999,-0.00029177107865069226
0.2999999999999999,-0.00018559027713462936
0.2999999999999999,-0.00029177107865069226
0.2999999999999999,-6.950181630937754e-05
0.29999999999999993,-7.057513356977825e-05
0.29999999999999993,-0.00013886853279461734
0.29999999999999993,-6.269788885266237e-05
0.29999999999999993,-0.00040020833918367235
0.29999999999999993,-9.364318340308414e-05
0.29999999999999993,-0.0004001822886594246
0.29999999999999993,-6.201176149676473e-05
0.29999999999999993,-0.00026884774170301027
0.29999999999999993,-0.00037899281181911473
0.29999999999999993,-0.00017093274831121217
0.29999999999999993,-0.00017528248575082072
0.3,-0.00040775568206859555
0.3,-0.00019210647495660307
0.3,-5.7849934397590357e-05
0.3,-0.0003133256967520473
0.3,-0.00017382395816191665
0.3,4.193056196548431e-05
0.3,-9.638121175360144e-05
0.3,-8.701306533178846e-05
0.3,-0.00039692938592232943
0.3,-0.0002683503380666257
0.3,-0.00023005447369242157
0.3,-0.0005695021005623862
0.3,-9.638121175360144e-05
0.3,-0.00027017912381543046
0.30000000000000004,-0.0001338656664418847
0.30000000000000004,-0.0001724816477861343
0.30000000000000004,-0.00024654606651067207
0.30000000000000004,-0.000181083410264982
0.30000000000000004,-5.9072422709582635e-05
0.30000000000000004,-0.0006424110612677188
0.30000000000000004,-0.00037780485165751505
0.30000000000000004,-0.00038525831342989193
0.30000000000000004,-0.00029300918012208185
0.30000000000000004,-0.00021437890595773918
0.30000000000000004,-0.00020993463358536554
0.30000000000000004,-0.0009991231040655654
0.3000000000000001,-0.0003339803330277107
0.3000000000000001,-0.00028725537797855995
0.3000000000000001,-0.0003040334075898759
0.3000000000000001,-0.00031584007439983976
0.3000000000000001,-0.0002814421838040365
0.3000000000000001,-6.463283956578835e-05
0.3000000000000001,-0.00018559027713462936
0.3000000000000001,-0.00035849349822891823
0.30000000000000016,-0.00043174605418593335
0.30000000000000016,-0.0002614058989958025
0.30000000000000016,-0.00024654606651067207
0.30000000000000016,-0.00018503928134560812
0.303951367781155,0.0005356094937827657
0.30999999961980007,3.4452299787357375e-05
0.30999999965639996,3.1580530712124454e-05
0.31000000030999997,3.4452299787357375e-05
0.3111111111111111,-9.524858598511353e-05
0.3125,-0.0002653174677701482
0.31250000000000017,-0.0003742019084383927
0.31250000000000017,-0.000510902432598722
0.31399999999999995,-0.0004678214412811725
0.31400000000000006,-0.00039786384202196716
0.31999999999999984,-0.00026625292473316854
0.31999999999999984,-0.00026662830681227376
0.31999999999999995,-0.00021346878584251863
0.31999999999999995,-2.4386674528124033e-05
0.31999999999999995,-0.00025128339772883564
0.31999999999999995,-0.0005166591930259554
0.31999999999999995,-0.0005166591930259554
0.32,-0.001092067478641394
0.32,-0.00032195921546654264
0.32,-0.0003363941662686831
0.32,0.0008116240312279128
0.32,-0.00032145860124291445
0.32,-0.0003008472374943074
0.32,-0.00040807659713480547
0.32000000000000006,-0.0001886642353031838
0.32000000000000006,-0.00018771273161189694
0.3200000000000001,-0.0011191432996706923
0.3200000000000001,-0.00011385684205721244
0.3200000000000002,-0.000266101357315935
0.3200000000000003,4.089040560689265e-05
0.3200000000000003,-3.822817423055152e-05
0.3200000000000003,-3.89965063693845e-05
0.3239669421487603,-0.0027076421535050144
0.3239669421487604,-0.002640536102253095
0.3243333333333333,-0.00019195269775001503
0.3243333333333333,-0.00019290420144130188
0.32433333333333336,-0.00019290420144130188
0.3261538461538463,-0.00025683864527022013
0.3269999999999999,-0.00019092388956320125
0.329,-0.0002130334920812416
0.33,-0.00011568847217493296
0.33,-0.0005293823089645695
0.33,-0.0005136123044984828
0.33,-0.0003144556175907455
0.33,-0.00011666299503857607
0.33333333333333326,-0.00013032541425093486
0.33333333333333326,-0.00040165914683503546
0.33333333333333326,-0.00011626805356333865
0.33333333333333326,-0.0003964472317940342
0.3333333333333333,-0.00015512996479026956
0.33333333333333337,0.00214083448544376
0.33333333333333337,-0.00046023488640796516
0.33333333333333337,-0.00047933021548163566
0.33340000000000003,-0.00031499087790555746
0.33478260869565224,-0.0001438346629896174
0.336,-0.00022223161530287398
0.336,-0.0028330886786949293
0.3360000000000001,-0.00022223161530287398
0.3360000000000001,-0.00022223161530287398
0.3360000000000001,-0.00022223161530287398
0.3360000000000001,-0.0028535422404635724
0.3399999999999999,-0.00016660429543544208
0.3399999999999999,-0.00016507240589589214
0.33999999999999997,-0.00018583108470300884
0.33999999999999997,-0.0001797509829881785
0.33999999999999997,-0.0001807480651846926
0.33999999999999997,-0.0001807480651846926
0.33999999999999997,-0.00018065536279877108
0.33999999999999997,-0.0001867354645136014
0.33999999999999997,-0.00018117881978885786
0.33999999999999997,-0.00018208319959945045
0.33999999999999997,-0.00018208319959945045
0.34,-1.3762773907429606e-05
0.3400000000000001,-0.00016566332331071495
0.3400000000000001,-0.0001657981061838642
0.3400000000000001,-0.0001717434250255453
0.342,-4.134961281506385e-05
0.34999999999999987,-0.00022094736461301972
0.3499999999999999,-0.00011109544348021565
0.35,-5.276104525019674e-05
0.35000000000000003,-0.0003687648539995525
0.3500000000000001,-0.00017574890316725923
0.3500000000000001,-0.00010238594940396924
0.3505952380952382,-1.7454524381800886e-05
0.35195776506819176,-9.131862691922371e-05
0.3569999999999998,-9.499492025727782e-05
0.36,-0.0001171890306942896
0.36,-0.00013129280710414475
0.36,-0.00013325216172042177
0.36,-0.00015866480842070374
0.36,0.00031146117864391386
0.36,-0.0001706490305732972
0.36,-0.00013113708886051611
0.36,0.00023664101159321703
0.3600000000000001,-0.00013049342771323711
0.36000000000000015,0.00025661724998534145
0.36003600360036025,-9.243720262594338e-05
0.3617021276595744,0.00033852651650575046
0.36299999999999993,-5.351094429400896e-05
0.3636363636363636,0.00018111610032459373
0.3642857142857142,-0.0003449087331538467
0.3672,4.1831473555376424e-05
0.3719999999999999,-0.0005853889873558882
0.37199999999999994,-0.0005089290745713262
0.37199999999999994,-0.0005750823159214642
0.372,-0.0004947336606007382
0.3720000000000002,-0.000319244214155225
0.37264150943396257,-0.0003010082356975084
0.3733333333333337,9.638373036080427e-06
0.37740000000000007,-0.00019514108348993127
0.38167938931297696,6.419429388419475e-05
0.38199999999999995,-5.5235715627599655e-05
0.3839999999999999,-0.0022201409621634633
0.3839999999999999,-0.00017340368341380597
0.38399999999999995,-0.0001725323437391582
0.384,-0.0021684089703797255
0.384,-0.002356128252190298
0.384,-0.0015264371938825856
0.384061449831973,1.592968453096842e-05
0.38461538461538464,8.256288189635377e-05
0.38799999999999996,8.617750407556899e-05
0.38799999999999996,8.861024738274903e-05
0.388,8.861024738274903e-05
0.39622641509433976,0.00016940589020190397
0.39999999999999974,0.001126883637260638
0.3999999999999998,0.0001539538895635737
0.39999999999999986,0.00023433931653945783
0.39999999999999986,6.7073213586892475e-06
0.39999999999999986,0.00024107117910710147
0.39999999999999986,0.008484710671960884
0.39999999999999986,9.275601253890972e-05
0.39999999999999986,0.00010568065823020717
0.39999999999999986,8.298255142076594e-05
0.3999999999999999,0.00018332692857044716
0.3999999999999999,6.710661190344826e-05
0.3999999999999999,0.00017621734828697047
0.3999999999999999,0.00017985536134534948
0.3999999999999999,0.00030876386796711304
0.3999999999999999,8.903697934379626e-05
0.3999999999999999,0.0001636968064481636
0.3999999999999999,0.00022219054737754844
0.3999999999999999,0.00021203595627618417
0.3999999999999999,-0.00015650588434516053
0.3999999999999999,0.00018882539264291053
0.3999999999999999,0.00014560854330046568
0.3999999999999999,6.444772507165012e-05
0.3999999999999999,0.00038521513324544284
0.3999999999999999,0.002502677956146909
0.3999999999999999,0.00029082051229159484
0.3999999999999999,0.00014671771767870353
0.39999999999999997,0.00014294948523659707
0.39999999999999997,0.00010080527261606345
0.39999999999999997,0.00019471024986843043
0.39999999999999997,-7.933926056339669e-05
0.39999999999999997,0.00019336886741891794
0.39999999999999997,0.00029124893632939154
0.39999999999999997,0.00018150522862381535
0.39999999999999997,0.00016900596071712728
0.39999999999999997,0.00012217029254291538
0.39999999999999997,0.00013148700556696728
0.39999999999999997,0.0002470465789146395
0.39999999999999997,0.00017353889152983275
0.39999999999999997,0.00020030630803888214
0.39999999999999997,0.00010634396286451728
0.39999999999999997,8.041002473931887e-05
0.39999999999999997,0.0001579029354325578
0.4,4.042397081499032e-05
0.4,0.0002398957864609151
0.4,0.00012538496614358303
0.4,0.0004111953514331813
0.4,0.0007298511517318184
0.4,0.00013953253976572248
0.4,0.0004752577482829929
0.4,0.00044228848387159995
0.4,0.00021309311979247973
0.4,0.00018155947081809564
0.4,0.00011346831882502297
0.4,0.00019530252001033583
0.4,-1.927767315758401e-05
0.4,-4.668747873932664e-05
0.4,0.000193627270116316
0.4,4.723869424692048e-05
0.4,6.64976305881462e-05
0.4,0.00034509809319131156
0.4,0.0004603673520982175
0.4,-2.1265150313933433e-05
0.4,0.00022949489700737607
0.4000000000000001,0.00022922977305789093
0.4000000000000001,0.0003515354813209314
0.4000000000000001,0.01971659089800009
0.4000000000000001,0.0009720406257307457
0.4000000000000001,0.0002202552415233242
0.4000000000000001,-0.000589381839735183
0.4000000000000001,5.20863822543656e-05
0.4000000000000001,0.0002877225620318896
0.4000000000000001,0.00014267139555576363
0.4000000000000001,8.860022986174312e-05
0.4000000000000001,0.0004315876817426135
0.4000000000000001,0.00021207879156450897
0.40000000000000013,0.00020230871642265848
0.40000000000000013,-2.418004216680165e-05
0.40000000000000013,0.0005011747474280212
0.40000000000000024,0.00016443184040890313
0.40000000000000024,0.00035035740678678636
0.4000000000000004,0.0003333554173638646
0.4000000000000004,0.00019700524032553946
0.40000000000000047,0.00032106612408952235
0.41000000000000014,-2.38573551224368e-05
0.412,0.000240221482718896
0.4153846153846153,9.936719880207416e-06
0.4153846153846153,1.109051990448422e-05
0.4153846153846153,1.0828408340405682e-05
0.416,0.00017206373626050083
0.41600000000000015,0.00041814570040243286
0.4179999999999999,0.0001779528183948658
0.4180000000000001,0.00017272756108934755
0.42000000000000004,0.0003039536426897262
0.42000000000000004,0.0003358150177857235
0.42000000000000004,0.0003882943769579941
0.4200000000000001,0.00022349386135973447
0.4200000000000001,0.0008981123106605438
0.4200000000000001,9.232742605434935e-05
0.4200000000000001,0.00022349386135973447
0.42999999999999977,0.00018916236629869633
0.42999999999999977,0.00018949465841958162
0.4299999999999999,0.00016826727866780085
0.43200000000000005,-0.00022119540484166636
0.4320000000000001,0.000423024785712732
0.4320000000000001,0.0005628512349316302
0.4320000000000001,-0.0005467703562588449
0.43921568627450985,6.74349062427186e-05
0.44000000000000006,6.484026177636179e-05
0.4400000000000001,0.0003971046680101793
0.44199999999999995,0.00019219226505016567
0.44200000000000006,0.0002089167038486118
0.44799999999999995,0.0005918023243797766
0.44800000000000006,0.00035313994271239353
0.4499999999999999,0.001244906071293329
0.45,0.00036729133629590367
0.45,0.0005723079490298314
0.45,0.0005513109846268569
0.45,0.0012291319109045628
0.45,0.0005885183903251644
0.45,0.0005332338885282713
0.45,0.0004182844145300186
0.45,0.000553356171941834
0.45000000000000007,0.0005464937542056603
0.4500000000000001,0.0004322424931822768
0.4500000000000001,0.0004322424931822768
0.4500000000000001,0.0004095561802652268
0.4500000000000001,0.0004095561802652268
0.4500000000000001,0.0004095561802652268
0.45263157894736844,0.0002815719219194246
0.454,0.06013437089449408
0.454,0.06013437089449408
0.4540000000000002,0.003063962214309214
0.45625000000000004,0.0007590159821426625
0.4599999999999999,0.04441649060748698
0.45999999999999996,0.0012712145436611243
0.46,0.000709859576075765
0.46,0.048355364621032716
0.46000000000000013,0.05327877658362775
0.4619999999999999,0.001212569440856638
0.4700000000000002,0.001070775247328227
0.47000000000000025,0.0011315104440565787
0.47000000000000025,0.0011734225783107568
0.4799040191961606,-0.0004790743380065185
0.47990401919616077,0.0013894415283570462
0.4799999999999997,0.0014936691057187688
0.4799999999999998,0.001009878699275678
0.47999999999999987,0.000813921622143921
0.47999999999999987,0.0004885197942010833
0.47999999999999987,0.0006064264981535639
0.47999999999999987,0.0005479577400060618
0.4799999999999999,0.0015000980951088072
0.4799999999999999,0.000746523373741428
0.48000000000000004,0.0014836289930096542
0.48000000000000004,-0.0002537612223745344
0.4800000000000001,0.00021938804629157758
0.48400000000000004,0.0006402807467184726
0.4854368932038836,0.0008420791963246497
0.48810250152532014,0.0010722167500996208
0.48888888888888876,0.0010092676796482295
0.48888888888888876,0.0010092676796482295
0.48888888888888876,0.0010092676796482295
0.4900000000000001,0.001067911701889191
0.4932975871313674,0.0013486827012336759
0.4952830188679243,0.0008114807532895742
0.49597024178549287,0.0006658749883162508
0.49597024178549287,0.0007771002535468904
0.49597024178549287,0.0006520955632569964
0.4999999999999995,0.0007531599887467744
0.4999999999999998,0.0007435490898133966
0.49999999999999983,0.00047178092165151616
0.49999999999999983,0.0007622138820201396
0.49999999999999983,0.0007172489911199013
0.49999999999999983,0.0006254820348148269
0.4999999999999999,0.0011445632912645569
0.4999999999999999,0.0014293423738234437
0.4999999999999999,0.001158115174432141
0.4999999999999999,0.000516695587062162
0.4999999999999999,0.001101929668008822
0.4999999999999999,0.0009175168447618085
0.4999999999999999,0.0010392997275879283
0.4999999999999999,0.0008403564662955322
0.49999999999999994,0.0006146529830725006
0.5,0.004296238740319357
0.5,0.0007845541027682787
0.5,0.0005923577729960776
0.5,0.000497186129754236
0.5,0.0007502586677640829
0.5,0.0005284525161241024
0.5,0.0009003152452032359
0.5,0.0006498863716046034
0.5,0.0008977710833456886
0.5,0.00048956459506375
0.5,0.0011105172133928027
0.5,0.0004970334797357285
0.5,0.0009030901476553239
0.5,0.0011402690821612068
0.5,0.0007502586677640829
0.5,0.0004972047475762976
0.5,0.0007502586677640829
0.5,0.0006005469317666239
0.5,0.0005275154334774425
0.5000000000000001,0.0005269560069433039
0.5000000000000001,0.0009800731465389578
0.5000000000000001,0.000820803365351056
0.5000000000000001,0.0005254702837253744
0.5000000000000001,0.0007867025480210566
0.5000000000000002,0.0010732909956309867
0.5000000000000002,0.00046933626767402915
0.5000000000000002,0.0006181464405340338
0.5000000000000002,0.0005246137725316802
0.5000000000000002,0.0005455456091244471
0.5000000000000003,0.000619256834058305
0.5010400000000004,0.0006172831242589776
0.5015200000000001,0.0006131383923064875
0.5015200000000003,0.0006080937858166862
0.5015200000000004,0.0006102962147546726
0.5075199999999999,0.000605373482750976
0.5075200000000001,0.0007459423532642269
0.5076142131979695,0.0011224722063953912
0.5076142131979695,0.0011224722063953912
0.5076142131979695,0.0011224722063953912
0.50784,0.001009691788931798
0.50784,0.001009691788931798
0.51,0.0005944881975545377
0.5118362124120281,-0.0002885470317974455
0.5119999999999999,0.0009753062021365716
0.5119999999999999,0.0009057006907622427
0.5119999999999999,0.0011842381066286061
0.512,0.0007806563991327218
0.512,0.0007806563991327218
0.512,0.0011507565749126405
0.512,0.0007733224699002626
0.5154639175257733,0.0011224498672258985
0.5187200000000001,0.0005972940294275622
0.52,0.0006840412187995854
0.52,0.0006840412187995854
0.52,0.0006840893486727923
0.52,0.0006846399532620307
0.5200000000000001,0.0007799836932940022
0.5200000000000001,0.000648632666742423
0.5208333333333333,0.0007530882354966045
0.5208333333333334,0.0007652435027157717
0.5208333333333334,0.0007654097327477292
0.528052805280528,0.0005143803601121077
0.5280528052805281,0.0015080076088645365
0.5280528052805282,0.00017195801573636723
0.5287199999999999,0.0004511730622250737
0.5287199999999999,0.000451020188270202
0.5300000000000001,0.0009086874685111868
0.5300000000000001,0.000821098828093167
0.5333333333333332,0.0011742023983418357
0.5333333333333332,0.0008795289174051326
0.5333333333333332,0.0007580789069532697
0.5333333333333333,0.0012098312714277056
0.5333333333333333,0.0008763878016524512
0.5333333333333337,0.0012423581046028189
0.5399999999999999,0.000421600673862133
0.54,0.0006308610206754527
0.5400000000000001,0.0006215369537936804
0.5420054200542004,0.000739887436160876
0.5420054200542005,0.0007424339950085918
0.5420054200542005,0.0007424339950085918
0.5420054200542005,0.000743701867445773
0.5420054200542006,0.0007449001742107043
0.5438477226376615,0.000429992843550407
0.55,0.000578712230503486
0.55,0.0005795372680437176
0.55,0.0005789150552931235
0.5500000000000002,0.0007142466882773024
0.5517241379310345,0.0013670121576204598
0.5517241379310345,0.0010148972155842083
0.5598320503848846,0.00022105431053690353
0.5598320503848846,0.00024002861279830365
0.5598320503848846,0.00020590495328785162
0.5598320503848846,0.00020229301939214968
0.5599999999999999,0.0009374217646023113
0.5600000000000002,0.0007433149003520432
0.5600000000000002,0.0007140098406365367
0.5600000000000002,0.0008071611943937122
0.5600000000000002,0.000666492394480442
0.5600000000000002,0.0008318554408134455
0.57,0.0007163825610126287
0.5714285714285715,0.000760469599164286
0.5749999999999997,0.001252694636552666
0.5749999999999997,0.0012664006969800488
0.5749999999999997,0.0012864471273034664
0.5749999999999997,0.001252694636552666
0.5749999999999997,0.0012622176157685615
0.5749999999999997,0.0010546520326872014
0.5750000000000002,0.0013030566552095961
0.5750000000000004,0.0010824682953242913
0.5760000000000001,0.0007527953357667991
0.58,0.0005205274171684741
0.5818181822454543,0.000629012034820007
0.5818181822454543,0.000634962547665508
0.5833333333333334,0.0006797518945269749
0.587,0.0006001988608189727
0.5870000000000002,0.0006006806340640679
0.5880000000000002,0.0011445222997978084
0.5940594059405938,-0.00016991667939241233
0.5997474747474748,0.000902612063818802
0.5999999999999998,0.0006369312576935848
0.5999999999999998,0.0004410139436910925
0.5999999999999999,0.0006359870037359786
0.5999999999999999,0.0006337424041736089
0.5999999999999999,0.00034740817257887974
0.5999999999999999,0.0006365997951326539
0.5999999999999999,0.000634181896091249
0.5999999999999999,0.0006337424041736089
0.6,0.0006424081681770155
0.6,0.0007562241063891654
0.6,0.0005633421918250092
0.6,0.0004530329906013539
0.6,0.0005613638594241884
0.6,0.0007419173760901757
0.6,0.0010306229247976396
0.6000000000000001,-9.668709953882998e-05
0.6000000000000001,-9.689751950062037e-05
0.6000000000000001,0.0009011309021808993
0.6000000000000001,0.0010299501046324461
0.6000000000000001,0.0009406889979141106
0.6000000000000002,0.0006923079882702915
0.6000000000000002,0.0010442835423979033
0.6000000000000002,0.00047565055567706907
0.6000000000000003,0.0005286580211324106
0.600240096038415,0.0008013689468983952
0.6002400960384153,0.0011417744266047829
0.6002400960384153,0.0015187182247948013
0.6002400960384158,0.0009609773695656278
0.6052000000000002,0.0006356506766007297
0.6080414912190615,0.0007309164629446704
0.6159999999999998,0.0004976775174018005
0.62,0.0001942175162324367
0.62,0.00016115068280308888
0.62,0.0001607446836789533
0.62,0.00046498067240712665
0.62,0.00021063087204962997
0.62,0.0001607446836789533
0.6200000000000001,0.00030946798521473316
0.6329999999999998,0.0005264391260735749
0.6330000000000001,0.0005264539095455671
0.6330000000000001,0.0005264539095455671
0.6330000000000001,0.0005264539095455671
0.6360000000000001,0.0004028031500400974
0.6399999999999999,0.0004985668007205353
0.64,-0.0012389020630394387
0.6400000000000001,0.0006738773137922257
0.6400000000000001,0.0007251187584044828
0.6400000000000003,0.0006550725800486197
0.6400000000000003,0.0006278530764772045
0.6557377049180331,0.0006028806676491048
0.6599999999999997,0.0006609322064922426
0.6634146341463414,0.00027194137330765886
0.6666666666666663,0.0010045950832938636
0.6666666666666664,0.001027407298078588
0.6666666666666665,0.0014491033909321447
0.6666666666666667,0.0011485444097222943
0.6700000000000003,0.0008251930688784578
0.6700000000000003,0.0008780081342732317
0.6700000000000003,0.0007567483429465014
0.6700000000000003,0.0007993644909024786
0.6700000000000003,0.0008087608645412217
0.6835897435897436,0.001511352799475446
0.6854138327927175,0.0007211040313864324
0.6857142857142857,0.0007123265350969032
0.6875000000000001,0.0006002040902216088
0.6899999999999998,0.0006694914630092552
0.6933333333333332,0.0010111113783638208
0.6999999999999997,0.0007484871197297676
0.6999999999999997,0.0009991375748118053
0.6999999999999997,0.0009708757104239338
0.6999999999999997,0.000692141673870794
0.6999999999999998,0.0004042404338591876
