Na/Si,SHAP value
0.06382978723404253,0.0014292049501500473
0.06400801603206414,0.001416534181465721
0.06593406593406591,0.0014094509899041901
0.06593406593406591,0.001324293923566806
0.06599999999999999,0.0011973079466036647
0.06666666666666662,0.002568391376927336
0.06666666666666664,0.0026450077952542834
0.06666666666666664,0.0026306205642185883
0.06999999999999999,0.0022010483996958764
0.06999999999999999,0.0018820970295330283
0.06999999999999999,0.001456260924067872
0.06999999999999999,0.0022601455633767596
0.06999999999999999,0.002633070945505941
0.07111111111111111,0.05784134304585794
0.07111111111111111,0.05784134304585794
0.07200000000000001,0.002533396032444177
0.07333333333333335,0.001932293152462318
0.07333333333333335,0.001932293152462318
0.07499999999999998,0.0011158361982529612
0.07499999999999998,0.0011381515687812164
0.07499999999999998,0.0011045303967792811
0.07499999999999998,0.0011880860821005517
0.075,0.0012904107734267897
0.07600000000000001,0.0011800081702228633
0.0788,0.001984611245468451
0.07999999999999997,0.0014401695106045977
0.07999999999999997,0.0021142175310285448
0.07999999999999997,0.0021569716567568778
0.07999999999999999,0.002028037388967075
0.07999999999999999,0.0017630086440855641
0.07999999999999999,0.0024854196565489805
0.07999999999999999,0.001905892449202871
0.07999999999999999,0.0023606364730451596
0.07999999999999999,0.0020126100338644986
0.08,0.0020179402482983742
0.08,0.0023193733523748346
0.08,0.003971130698876638
0.08,0.003971130698876638
0.08,0.002155019630068562
0.08,0.0025073642882172138
0.08,0.0010871962995544235
0.08,0.00207126132908948
0.08,0.0018901167421687267
0.08,0.0013534492905001208
0.08,0.004312132697839344
0.08000000000000002,0.0021279194791826795
0.08000000000000002,0.0006111718441790078
0.08000000000000007,0.0015468739237786309
0.08000000000000007,0.0016508843914089808
0.08299999999999998,0.0021299805260173825
0.08299999999999999,0.0014426789862396442
0.08300000000000002,0.0023158675306211834
0.08300000000000002,0.002761480324493994
0.084,0.001070398558728507
0.08499999999999998,0.002218671236900403
0.08511904761904762,0.0027192856348521007
0.08999999999999996,0.002574110622280248
0.09,0.0013758080846220148
0.09,0.0016105744586393527
0.09000000000000002,0.0017135513631857929
0.09000000000000002,0.00195776490823411
0.09000000000000002,0.002269566647889266
0.09000000000000002,0.0021039840765101022
0.09000000000000002,0.0017407092860296488
0.0901857142857143,0.0021240722550812468
0.09266666666666669,0.0012998780271775382
0.09299999999999997,0.002211659427222424
0.09600000000000002,0.0022541732718968
0.098,0.0033177157595826188
0.09800000000000005,0.00317136496213997
0.09999999999999992,0.0020015992992427926
0.09999999999999992,0.0020015992992427926
0.09999999999999995,0.0016890097036109304
0.09999999999999999,0.0011638802850149456
0.09999999999999999,0.0011741510402127188
0.09999999999999999,0.0022909923449532456
0.09999999999999999,0.0018813343363372286
0.09999999999999999,0.0015502259559445177
0.09999999999999999,0.0012093446969382083
0.09999999999999999,0.001640269005352351
0.09999999999999999,0.001437549934818578
0.09999999999999999,0.0029049487087545256
0.09999999999999999,0.0013742029005397829
0.09999999999999999,0.001257459242935884
0.09999999999999999,0.0013742029005397829
0.09999999999999999,0.0012661665067584397
0.09999999999999999,0.0014994417033591366
0.09999999999999999,0.0012720246087207683
0.09999999999999999,0.0013291914096935878
0.09999999999999999,0.0014329247002141429
0.09999999999999999,0.0014608648369757809
0.09999999999999999,0.002419743357619388
0.09999999999999999,0.0013824518321636089
0.09999999999999999,0.001365522283282459
0.09999999999999999,0.0030141929555450252
0.09999999999999999,0.0013684817731741922
0.09999999999999999,0.001835435143362126
0.1,0.0011975475952786716
0.1,0.001110315896568004
0.1,0.0012982195686385152
0.1,0.0019609479249983286
0.1,0.0010144113195581003
0.1,0.002310722507366495
0.1,0.0014352758987724807
0.1,0.0013917414567929916
0.1,0.0016033958067922644
0.1,0.002351196894218434
0.1,0.0013684212853845702
0.1,0.0018275502296037265
0.1,0.001073105970906215
0.1,0.0014950236114624426
0.1,0.001083554094658036
0.1,0.001344312002418316
0.1,0.0015942737066979382
0.1,0.0014470048909559269
0.1,0.0010869062339232468
0.1,0.0024146213721820938
0.1,0.001646454180825221
0.1,0.0023744953895270897
0.1,0.00130983686467978
0.1,0.001476666586257342
0.1,0.0022126730692644094
0.1,0.0014412605476626552
0.1,0.0015567089616595857
0.1,0.0012694973795947869
0.1,0.0019616907442768765
0.1,0.001433914294483229
0.1,0.0013622886397718088
0.1,0.0010127410092482106
0.1,0.0024440316264302746
0.1,0.0014649099394804896
0.1,0.0013254278334889728
0.1,0.0014261175957044883
0.1,0.0014366664394837064
0.10000000000000002,0.0009279249121583038
0.10000000000000002,0.0013317429924131195
0.10000000000000002,0.0013922686067124016
0.10000000000000002,0.001433216697008419
0.10000000000000002,0.0012620564757820606
0.10000000000000002,0.0009359517695187679
0.10000000000000002,0.002289084742083478
0.10000000000000003,0.0013140386893416736
0.10000000000000003,0.003155995197813469
0.10000000000000005,0.0019221230850339419
0.10000000000000005,0.0019338183680367082
0.10000000000000006,0.0017007586372673744
0.10067114093959727,0.0016382066179567373
0.1006711409395973,0.0016888886547768048
0.1006711409395973,0.0014528780799421778
0.1006711409395973,0.001774858779921815
0.1006711409395973,0.0019972391098260285
0.10067114093959731,0.0013293324268874862
0.10067114093959731,0.0015820922817769347
0.10067114093959731,0.0014312723159044846
0.10067114093959731,0.001802140852738766
0.10067114093959731,0.001637980393491199
0.10067114093959732,0.00201506660895957
0.10067114093959732,0.001669317153859282
0.10067114093959732,0.0015870491541990783
0.10067114093959732,0.0013859163896752786
0.10067114093959732,0.0021834998128272957
0.10129870129870125,0.0012235481001600863
0.10599999999999998,0.0012270710669718267
0.1066666666666667,0.08031865199913417
0.10666666666666672,0.05225619996503354
0.10999999999999997,0.0017313082335432893
0.10999999999999999,0.0017055654583683646
0.10999999999999999,0.0016997572563776148
0.10999999999999999,0.001641531017171178
0.10999999999999999,0.004341211441181153
0.11,0.002365538256625128
0.11,0.0018884936896744159
0.11,0.0023978360534907275
0.11,0.0024345744420015704
0.11,0.002430952673945519
0.11,0.004151125897383079
0.11,0.002293972891450793
0.11,0.0027848478285645724
0.11,0.001813192373814825
0.11,0.010916448837905013
0.11,0.002180807530781536
0.11,0.001728505508258442
0.11,0.0020800930545304356
0.11000000000000004,0.0043434001387545225
0.11000000000000004,0.002395455662115172
0.11000000000000004,0.002667459970902242
0.11000000000000004,0.0023978360534907275
0.11000000000000004,0.004293773926775367
0.111,0.0017536594680821677
0.11320754716981134,0.0024449302582864024
0.1142857142857143,0.0011758610654140765
0.11666666666666667,0.0009670118023353656
0.11666666666666667,0.001207840675726673
0.11666666666666667,0.0009766628086631474
0.11764705882352942,0.05495982619820885
0.11764705882352942,0.055564679268898444
0.11764705882352942,0.06611770949118619
0.11999999999999995,0.0022103839359704286
0.11999999999999997,0.002425635976838017
0.12,0.0023994866519573177
0.12,0.0015366596557329516
0.12,0.00242188700887202
0.12,0.002129349071855523
0.12,0.001993078393882213
0.12,0.002207146711424549
0.12000000000000001,0.0024183381180571456
0.12000000000000001,0.0013264200515596652
0.12000000000000001,0.0018733349827661802
0.12000000000000001,0.00217491876132025
0.12000000000000002,0.012784635236156
0.12000000000000004,0.005155593859906882
0.125,0.0015155541898865654
0.13,0.0019824117103465
0.13000000000000003,0.0018481879094975426
0.13000000000000006,0.0019489794748210147
0.133,0.0010876265930997667
0.13333333333333333,0.0024377770968684797
0.13333333333333333,0.0012007227099091152
0.13333333333333336,0.003047024264560862
0.13399999999999998,0.002813943182432783
0.134,0.002905008175039176
0.13400000000000004,0.0028111214437660835
0.13400000000000004,0.0027138325835787333
0.1361285053090117,0.0005820047840476831
0.13636363636363624,0.08180162507411326
0.14,0.002612958416797847
0.14,0.0020626482362481138
0.14,0.0017796727087729112
0.14000000000000004,0.0045670897207864495
0.14000000000000007,0.002514943533247171
0.14000000000000007,0.0024915854343042234
0.14000000000000007,0.002149884121645338
0.14285714285714285,0.0018696784595498871
0.14285714285714288,0.0013922223308558289
0.14999999999999994,0.0014249611872860799
0.14999999999999997,0.0028693261805415936
0.14999999999999997,0.0015324214911116051
0.14999999999999997,0.001120695319606688
0.14999999999999997,0.0028693261805415936
0.14999999999999997,0.001120695319606688
0.15,0.0014140294355294374
0.15,0.00267214660568636
0.15000000000000002,0.0010630748797781154
0.15000000000000002,0.0018474128209483229
0.15000000000000002,0.0010571789001796
0.15000000000000002,0.0010285798889421937
0.15000000000000002,0.0013879264433557352
0.15000000000000005,0.0015962127805685985
0.15000000000000005,0.0002802240653356793
0.15000000000000005,0.000257064565783594
0.15625,0.0011292442811788952
0.15999999999999992,0.0015920013908253046
0.15999999999999992,0.0014535767903096333
0.15999999999999992,0.0012248915544286901
0.15999999999999995,0.002393940980957781
0.15999999999999998,0.0005469374646407873
0.15999999999999998,0.0025488969234101974
0.16,0.001983969968054769
0.16,0.007268886888167
0.16,0.0021414597885776325
0.16000000000000003,0.0015906129001707987
0.16000000000000003,0.007268886888167
0.16000000000000006,0.003355017013576321
0.1600000000000001,0.0027065936961950263
0.1646875,0.0007918393458226271
0.16999999999999998,0.0015972320855452626
0.17,0.002885313559779768
0.17437500000000003,0.0006762312723827793
0.1799999999999999,0.0053046659623029084
0.17999999999999997,0.001483530290708846
0.17999999999999997,0.0015173739648092828
0.17999999999999997,0.002122397372871513
0.17999999999999997,0.0015067681268109332
0.17999999999999997,0.0018660807434475876
0.17999999999999997,0.0015582430682661201
0.17999999999999997,-0.00028942270782977494
0.17999999999999997,0.00044812715914470055
0.17999999999999997,-0.0004988921432115154
0.17999999999999997,0.0021051668366623214
0.17999999999999997,0.0016921784551804312
0.17999999999999997,0.0015228566839597757
0.17999999999999997,0.002110041849864812
0.17999999999999997,0.0021444774683651857
0.18,0.001160577757819064
0.18,0.0017677915136090538
0.18,0.0017047224617020849
0.18,0.0017543506000201408
0.18,0.0011698771857797242
0.18000000000000002,0.0016020200737057923
0.18000000000000002,0.0016916403987533944
0.18000000000000002,0.001681729855042439
0.18000000000000002,0.0017111591463812483
0.18000000000000002,0.0016683211345380584
0.18000000000000005,0.000998914826170259
0.18000000000000005,0.0009987117207491067
0.18000000000000005,0.0009424566790211586
0.18000000000000005,0.0010305340537234216
0.18000000000000005,0.0011127290914563152
0.18000000000000005,0.0019459232687334478
0.18167000000000005,0.0014203700478728585
0.185,0.0008327179609956414
0.18500000000000003,0.0014431805492741753
0.18999999999999997,0.0019800254805502557
0.18999999999999997,0.0019751156561549433
0.18999999999999997,0.002111549422433905
0.19083969465648845,0.0015696236460233436
0.19230769230769226,0.0015972550899818407
0.19600000000000004,0.003362533866912825
0.1999999999999999,0.002774092574933735
0.1999999999999999,0.0022760676972821995
0.19999999999999993,0.0017025929204394785
0.19999999999999993,0.0013353672305800814
0.19999999999999993,0.0018573125228345025
0.19999999999999996,0.002028496965668315
0.19999999999999996,0.002768183919175297
0.19999999999999996,0.001532491841514766
0.19999999999999996,0.002924887313729899
0.19999999999999996,0.0013536512204194004
0.19999999999999996,0.002768183919175297
0.19999999999999996,0.0014037432844300204
0.19999999999999996,0.0016977635624782095
0.19999999999999998,0.001568428679972417
0.19999999999999998,0.0012904721348166832
0.19999999999999998,0.0024741703440725998
0.19999999999999998,0.002486577765710689
0.19999999999999998,0.001860285567133486
0.19999999999999998,0.0017258630098447377
0.19999999999999998,0.0017471031379381141
0.19999999999999998,0.001427169989184866
0.19999999999999998,0.002275250220218481
0.19999999999999998,0.0018558996697709603
0.19999999999999998,0.0021619227439422886
0.2,0.0016209979205148658
0.2,0.00280124585660055
0.2,0.0018426497516673122
0.2,0.0016386408294528265
0.2,0.0011817262742213122
0.2,0.0016030449931985636
0.2,0.0016768580505348485
0.2,0.0015692992030635314
0.2,0.0004885095942848176
0.2,0.00129635890750151
0.2,0.0034155153870202015
0.2,0.003102697728629878
0.2,0.0024281230335350314
0.2,0.002471766820046918
0.2,0.0018586047428675305
0.2,0.0017867256855040117
0.2,0.0017118950782401667
0.2,0.0014708159070959037
0.2,0.0020407169909034397
0.2,0.0017273904311770367
0.2,0.0013047201950296254
0.2,0.001308742138903554
0.20000000000000004,0.0014293105559806667
0.20000000000000004,0.001407926264350795
0.20000000000000004,0.0021548032695648768
0.20000000000000004,0.0019463135748617345
0.20000000000000004,0.003135242094075852
0.20000000000000004,0.0012792195666678444
0.20000000000000004,0.0012820260532374176
0.20000000000000004,0.0005501073517244514
0.20000000000000007,0.0023743883859447174
0.20000000000000007,0.0017756162532182407
0.20000000000000007,0.0010057747931136788
0.20000000000000007,0.0008741123615796828
0.20000000000000007,0.0010058446415082422
0.20000000000000007,0.0015073640009921887
0.20000000000000007,0.0015830021334742146
0.20000000000000007,0.0014801678047343884
0.20000000000000007,0.0013866571351934382
0.20000000000000007,0.001375738819775208
0.2000000000000001,0.0031697505941053884
0.2000000000000001,0.001789402119745416
0.2000000000000001,0.0026559712111888763
0.20000000000000012,0.0013662464078903738
0.20625000000000007,0.0025446613089897775
0.20625000000000007,0.002352146153996694
0.20999999999999994,0.002498296614851744
0.20999999999999994,0.0029986825176813643
0.21,0.0012113139463573823
0.21000000000000002,0.0021872634180501675
0.21600000000000003,-0.003678943937999618
0.21666666666666667,0.0007779572783916787
0.2199999999999999,0.0019423753094235962
0.21999999999999995,0.001349184404334082
0.21999999999999995,0.0027371959486785177
0.21999999999999995,0.0014326141668005417
0.21999999999999995,0.0014574867126194763
0.21999999999999997,0.0013512463438002688
0.22000000000000003,0.0013503831090105798
0.22000000000000003,0.001346835101652973
0.22000000000000003,0.0013164237768524519
0.22000000000000006,0.0029170656134746543
0.22000000000000008,0.0018076414284853362
0.22000000000000014,0.001784485700039049
0.22002200220022006,0.0037016336279006145
0.22222222222222224,0.0013912434603680752
0.22222222222222224,0.00127703716319841
0.23199999999999985,-0.0063791026437522635
0.23899999999999996,0.0028874880001482843
0.23999999999999994,0.001957493261245455
0.23999999999999994,0.0010710336154311699
0.23999999999999996,0.0014619386601785816
0.23999999999999996,0.0019172571307184921
0.23999999999999996,0.0018441761446876736
0.23999999999999996,0.0017063578282507437
0.24,0.012323228121495456
0.24,-0.00012372496618882333
0.24000000000000005,0.0011999073288738859
0.2400000000000001,0.001933043985239915
0.2400000000000002,0.0019294841055568196
0.24470588235294125,0.0028191582843300105
0.24599999999999989,0.0026037613488542896
0.246031746031746,0.0013147127189012953
0.246031746031746,0.0013147127189012953
0.246031746031746,0.001300908437515737
0.24664879356568364,0.0017802628891482215
0.2499999999999999,0.0010612934636554255
0.2499999999999999,0.002711079798598603
0.24999999999999997,0.07659492749337098
0.24999999999999997,0.026665354661279714
0.25,0.04046625471297739
0.25,-0.0005207751424815949
0.25,0.0036093440322936344
0.25,0.0015962003297016183
0.25,0.0029050677220019815
0.25,0.0015733250679675877
0.25,0.0015962003297016183
0.25000000000000006,0.016182413361009132
0.25000000000000006,0.0016440318021035958
0.25000000000000006,-1.679277579796023e-05
0.2500000000000001,0.0006511097818778177
0.26,0.0012143385240163016
0.26000000000000006,0.0010741732762699966
0.2600000000000001,0.00015427991562955365
0.2666666666666665,0.0008471581908113066
0.2700000000000001,0.0021512937187431
0.2700000000000001,0.0021512937187431
0.2760000000000001,0.001987618307553166
0.2766666666666667,0.0008754551732266971
0.27692307692307677,0.0008319629355669415
0.27692307692307705,0.00086827984482417
0.2769230769230772,0.0009594277594466544
0.2799999999999999,7.760711150661878e-05
0.27999999999999997,0.0023719169944518073
0.27999999999999997,0.0023719169944518073
0.27999999999999997,0.0023719169944518073
0.28,0.001586715883442285
0.2800000000000001,0.002169213754437042
0.2800000000000001,0.0019083630335403712
0.2819999999999999,0.001269269236179129
0.28200000000000003,0.0010809765251170538
0.2849999999999999,0.0011326560145454281
0.28500000000000003,0.0011296227990111583
0.29696969696969694,0.0008241539300193245
0.29696969696969694,0.0008241539300193245
0.2999999999999998,0.0020372933454307
0.2999999999999999,0.005960336451428587
0.2999999999999999,0.0018307846887688282
0.29999999999999993,0.0008845097280946048
0.29999999999999993,0.0008099052303698197
0.3,0.0016040353618923205
0.3,0.0007046211560063173
0.3,0.001639502819401373
0.3,0.0007012405123941607
0.3,0.0021124193249819367
0.3,0.0021124193249819367
0.3,0.0005359688064442704
0.3,0.0007738329685149115
0.3,-0.0017010081873348462
0.3,0.0018375755349459783
0.3,0.0006723399764837051
0.3,0.001918171896454642
0.3,0.0009154866725830001
0.3,0.0012203640649948381
0.3,-0.00022706442427995296
0.3,0.0008296111121272894
0.3,0.0020010548985681265
0.3,-0.00025267291458587156
0.30000000000000004,0.0012508612980793145
0.30000000000000004,0.0011115409835660368
0.30000000000000004,0.0011301144382343485
0.30000000000000004,0.0010764759876172362
0.30000000000000004,0.0007934918089791923
0.30000000000000004,0.001084014695409377
0.30000000000000004,0.0021132734588898664
0.30000000000000004,0.0012014296083035052
0.30000000000000004,0.0013643942014353132
0.30000000000000004,0.0009577997509268721
0.30000000000000004,0.001400129322938854
0.30000000000000004,0.0010088807516379743
0.30000000000000004,0.001170224100254269
0.30000000000000004,0.0007211949383149935
0.3000000000000001,0.0013684179844036346
0.3000000000000001,-0.0015718774569324354
0.3000000000000001,0.003592493288289442
0.3000000000000001,0.0008429046429675937
0.3000000000000001,0.003614835424592833
0.3000000000000001,0.0015716778520281345
0.3000000000000001,0.0013585908569305892
0.3000000000000001,0.0014859031947919686
0.3000000000000001,0.0008818133554984451
0.30000000000000016,0.0012697257022543206
0.30000000000000016,0.0013398638298769666
0.30000000000000016,0.00120654374142281
0.3099999999999999,0.002914748201347216
0.31000000000000005,0.0019590558351039494
0.31999999999999995,0.006450638679319041
0.31999999999999995,0.006908274130092242
0.32,0.001469227645426145
0.32000000000000006,0.0006329166170692106
0.3200000000000001,0.007067342720798202
0.325,0.00017825896604504616
0.32857142857142857,0.0021372493356861403
0.3285714285714286,0.0017460406533605429
0.32999999999999996,0.000885434133832432
0.32999999999999996,0.0008542639822668812
0.33,0.0006494685135162144
0.33,0.0009235211331184944
0.33,0.000870806146510196
0.33,0.0013674595171063988
0.33,0.000779767140986016
0.3333333333333332,0.001064300625272218
0.3333333333333332,0.0011413801657145335
0.33333333333333326,0.0008244723834727505
0.33333333333333326,0.0006693371736386947
0.33333333333333326,0.001263012426407016
0.33333333333333326,0.0007210888059121432
0.33333333333333326,0.0009649735973666297
0.33333333333333326,0.0010007911442090158
0.33333333333333337,0.0009119243738047973
0.33333333333333337,0.0009112193657505101
0.33999999999999997,-0.0007934701858556908
0.34800000000000003,0.0007021266186333461
0.3499999999999998,0.0016827545892551734
0.3499999999999999,0.001206630064390037
0.35,0.002160185549779646
0.35,-0.0011440902972634987
0.35,-0.0009836265076610393
0.35,0.00040252656185002
0.35,-0.00031676743924109415
0.35492957746478887,0.030387779947941156
0.35549235691432646,-0.0005680315380038257
0.35997120230381574,0.0015942798535298261
0.3599999999999999,0.0019665218776057087
0.36,0.0014149795374923263
0.36000000000000004,0.0022502791747015588
0.36000000000000004,0.002027341591124976
0.3600000000000001,0.001089889789568231
0.3600000000000001,0.001202840423197974
0.3600000000000001,0.0009155595499337261
0.3600000000000001,0.000902130355323698
0.3617021276595744,0.0009241645981125749
0.36499999999999994,0.0008604865434332007
0.36499999999999994,0.0008604865434332007
0.36923076923076936,0.0007857426774330509
0.36923076923076936,0.0007427365782465063
0.36923076923076936,0.0007874337298037731
0.37400000000000005,0.0006563520969280268
0.3799392097264437,0.0031405577978023294
0.37999999999999984,-0.0011016508804797844
0.37999999999999984,-7.784575348317812e-05
0.37999999999999984,0.0008257359332741414
0.37999999999999984,-0.0007414967623144532
0.37999999999999984,-0.0011193565697461395
0.37999999999999984,-0.0011486097810793161
0.37999999999999984,-0.0008742318147708947
0.37999999999999984,0.000726072453764066
0.38500000000000006,0.001685761424669317
0.39999999999999986,0.0011781875471421665
0.3999999999999999,0.00036083359718990936
0.39999999999999997,0.0008640788515382214
0.39999999999999997,0.00037641564725943486
0.4,0.001266814382936968
0.4,0.0008351493282690146
0.4000000000000001,0.0013823713510997067
0.40000000000000013,0.00036336714523294174
0.4000000000000003,-5.758134751480388e-06
0.4000000000000003,-0.0002261857470892256
0.4000000000000003,0.0024002552685151155
0.4049586776859504,0.000682506740239077
0.40495867768595045,0.0007080373403763048
0.40909090909090906,0.0013551805728574382
0.40909090909090906,0.000713465699006069
0.40909090909090906,0.0010190724273400093
0.40909090909090917,0.0010212417950956041
0.4199999999999999,0.0005617323866914106
0.42,0.0012612436945816342
0.42,0.0006563175074781313
0.42000000000000004,0.0006548974912342947
0.42000000000000004,0.0012612436945816342
0.42000000000000004,0.0012612436945816342
0.42000000000000004,-0.0036709544251212413
0.4200000000000001,0.0012612436945816342
0.42000000000000015,0.0011642512431713223
0.43994720633523965,0.0013681306292165716
0.4399999999999999,0.0004055777377432593
0.44999999999999996,0.0013140073492544071
0.4500450045004503,-0.0010094765103801303
0.45625000000000004,0.0010184955175915808
0.45759609517998756,-5.820337132079662e-05
0.4599999999999999,-0.001483965295842122
0.4599999999999999,-0.001483965295842122
0.46,0.0008769474275150061
0.46497210167389963,0.0006232124282811963
0.46497210167389963,0.000604445005505086
0.46497210167389963,0.000639051923683395
0.466,0.0006307067700918251
0.466,0.0002503732119988198
0.466,0.0004169188952762436
0.466,0.0002503732119988198
0.466,0.0006686051709179157
0.466,0.0006914251384806414
0.4666666666666668,0.0009434364591131983
0.4686468646864686,0.0014625256540260984
0.47000000000000003,0.0005699685009501448
0.47000000000000003,0.0014583033927217698
0.47000000000000003,0.0005939456976492772
0.47000000000000003,0.0005041306277354602
0.47000000000000003,0.0005991755875511778
0.4700000000000001,0.0007079310134952492
0.4700000000000001,0.0006171356000709432
0.4700000000000001,0.0006115232339482052
0.4700000000000001,0.0005043738765637232
0.4700000000000001,0.0007013802707549133
0.47000000000000025,0.0009564216455571438
0.47000000000000025,0.0007416172622661091
0.4727272727272725,0.0009330720380350616
0.47272727272727255,0.0009339432181628293
0.47272727272727266,0.0009336069777670059
0.4799999999999998,0.0006326417895771137
0.47999999999999987,-0.00042380719381655694
0.4799999999999999,0.0012225925517334027
0.4799999999999999,0.0004801286834718267
0.48,0.0005334386055770265
0.48,0.0016304765833394831
0.4800000000000001,0.0006132908007303702
0.4800000000000001,0.00035040007293413156
0.4800000000000001,0.0013683720071927556
0.4800000000000001,0.000401753622251077
0.4800000000000001,0.00044455378551497813
0.4800000000000001,0.001014687598191012
0.48007681228996635,0.0012582105658767418
0.4854368932038836,3.309443294006764e-05
0.4950495049504952,0.00014490666623492496
0.4999999999999998,0.004080169388202379
0.49999999999999983,-0.00017014025236217445
0.5,0.0005289278931042743
0.5,-0.0004665132472455073
0.5,0.0016443277163174263
0.5,0.001536343356636244
0.5,0.005314482581383321
0.5,-0.00013782211052735318
0.5,0.0016181996844685206
0.5,0.0008577596461053653
0.5,0.0005987953111420925
0.5,0.001785580134133359
0.5000000000000001,0.013781075157644542
0.5000000000000001,0.004011078079799871
0.5000000000000001,0.0036525835950494507
0.5000000000000001,0.0018068229941126486
0.5000000000000001,0.004454152521157333
0.5000000000000002,0.00012168014970267177
0.5199999999999999,0.0009669759567628
0.5200000000000001,-0.0010153112780754384
0.5200000000000001,0.0012118539996647585
0.5200000000000002,-2.7566249692304342e-05
0.5200000000000002,-0.0008291981423914817
0.5200000000000002,0.0010099780907282616
0.5200000000000002,-0.0005737981680243234
0.5200000000000002,0.0004986520809835218
0.5248425472358292,0.0009187262761941239
0.5248425472358292,0.00032719900777956526
0.5248425472358292,0.0008814287439401845
0.5248425472358292,0.00036333381131042344
0.525,0.0018416961247097927
0.5277777777777775,-0.011010645913747112
0.5277777777777777,-0.012090334103687034
0.5277777777777777,-0.01082699481401944
0.5277777777777777,-0.00881010282254653
0.5277777777777777,-0.007841540988671082
0.5277777777777778,-0.00548482974761271
0.5277777777777778,-0.007194757956189033
0.5289999999999998,0.0011221466194790961
0.5289999999999999,0.0011224113223914792
0.5289999999999999,0.00111013237329144
0.529,0.0011226703560671255
0.529,0.001113943667646425
0.5290000000000001,0.001109867670379057
0.5290000000000002,0.0011016647185463858
0.5333333333333332,0.07312584252983975
0.5333333333333333,0.00217884470349299
0.5333333333333333,0.026513596929650444
0.5399999999999999,0.0010038087240448904
0.5399999999999999,0.0010038087240448904
0.5399999999999999,0.0005455917225479705
0.54,0.00408200131253091
0.54,0.0006305289999502145
0.54,0.0005523955848511726
0.5400000000000001,0.0005857036822656648
0.5400000000000001,0.0006044045107779246
0.5400000000000001,0.0009139133775500943
0.5400000000000003,0.00018464725722476706
0.5420054200542004,-0.0002547491464553776
0.5420054200542005,0.00015662297982300372
0.5420054200542005,0.00015662297982300372
0.5420054200542005,0.00020379785230523556
0.5420054200542006,1.8999742789672637e-05
0.5500000000000003,0.0002451249039994346
0.5555555555555555,0.004291198457350533
0.5559000000000001,0.00038859137748846354
0.5559000000000001,0.00043451463078972817
0.5559000000000001,0.00043451463078972817
0.5559000000000001,0.00038154978546346615
0.5599999999999998,0.0003483834860477677
0.5599999999999999,0.0005950184839104289
0.5599999999999999,0.000268994324597202
0.56,-0.00012692180858428528
0.56,-0.00012692180858428528
0.56,0.0002414293240153927
0.5657894736842107,-0.0006841417121478869
0.5666666666666668,0.00029820303094559334
0.5699999999999998,0.0003290557911741405
0.5714285714285714,0.004120760493302805
0.5714285714285715,-0.0011562458352958889
0.572,0.00034563244661505626
0.5720000000000002,0.00031455974840704495
0.574712643678161,5.2094349407026085e-05
0.574712643678161,0.00019104719530572088
0.577319587628866,0.0003056076803944257
0.5773195876288661,0.0001203441874151406
0.5799999999999997,0.00028997308617145757
0.5799999999999998,0.0004251795354877262
0.58,0.00034392009289781954
0.58,0.0001927843915547227
0.5800000000000001,0.0006485299226475776
0.5800000000000002,-0.00010305069071137046
0.5888888888888887,0.0007252371689033763
0.5920000000000002,0.00013951289568555435
0.5982324949014275,-0.0018733884461520102
0.5998800239952008,-0.00022491896188340678
0.5999999999999995,0.0004110040043462909
0.5999999999999995,0.00042463552790232914
0.5999999999999996,0.0014235376964086789
0.5999999999999998,0.00019990244061770162
0.5999999999999998,0.00022901333868485723
0.5999999999999998,-0.0010784431299244042
0.5999999999999999,-0.0004711115829277823
0.5999999999999999,0.0002694045326169438
0.5999999999999999,-0.0012466234815193549
0.5999999999999999,-0.0001766393844647505
0.5999999999999999,-0.0001566590065107041
0.5999999999999999,0.0005472743022746393
0.5999999999999999,0.0011335211272388089
0.5999999999999999,0.0013698361207501715
0.5999999999999999,0.00036671609522493195
0.5999999999999999,0.005962926513167416
0.5999999999999999,0.0024765012081380405
0.5999999999999999,0.00037539268624271505
0.5999999999999999,0.001210184691422938
0.5999999999999999,-0.0006834970080385407
0.6,0.0004725266647570564
0.6,0.002390985778846803
0.6,0.00010366269776567407
0.6,9.478818186010997e-05
0.6,0.0004333261444103571
0.6,0.0005538340730631473
0.6,0.0004118818775697447
0.6,0.0002448150455515396
0.6,0.00039825035401370643
0.6,0.0007277424954953577
0.6,0.0015224819433011432
0.6,0.00038553997589300633
0.6,0.0005450054211489843
0.6,-0.0011546297882246725
0.6,0.00033419199497810903
0.6,0.0004298112336061483
0.6,0.00045734939737994895
0.6,-0.0009704556234927775
0.6,0.0009133272758816666
0.6,0.00039825035401370643
0.6,0.001170814590542296
0.6,0.00024829009366090805
0.6,0.0011660587794888983
0.6,0.001155189990485417
0.6,0.00045734939737994895
0.6000000000000001,0.00029772174039157843
0.6000000000000001,0.00045184396750509384
0.6000000000000001,0.0003945768764785315
0.6000000000000001,0.00040658010915784447
0.6000000000000001,-0.0009360138753122035
0.6000000000000001,0.00041832878372726536
0.6000000000000001,0.0004375037008995515
0.6000000000000001,0.0015065397243072725
0.6000000000000001,0.00026382138681028266
0.6000000000000001,0.0006058283309881607
0.6000000000000001,0.00017940906940463748
0.6000000000000001,-0.00018657198707844943
0.6000000000000001,0.0003945768764785315
0.6000000000000001,0.0003273412916799498
